Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1M9VDz7fYxodeRKsdDtIHD,"Orpheus","Detroit Falls","Pariah",2010-04-12,304174,40,false,b342rzbhkfwknit0jy3e1nq0h,2023-01-27T20:47:57Z,"uk funky","R&S Records",0.649,0.676,10,-7.164,0,0.046,0.000178,0.811,0.0842,0.104,140.007,4
spotify:track:6KVRzFYqlovaWafWox8GdA,"Kingdom","Kingdom","Digital;Outrage",2020-12-11,276645,20,false,b342rzbhkfwknit0jy3e1nq0h,2023-02-14T08:20:26Z,"jungle,drum and bass,liquid funk,breakbeat","Metalheadz Platinum",0.643,0.956,10,-4.582,0,0.0679,0.00567,0.913,0.163,0.946,173.011,4
spotify:track:4fztAf35O0bt1jcdyMkPFy,"Shot In The Dark","Shot In The Dark - EP","Blocks & Escher",2022-02-04,320254,13,false,b342rzbhkfwknit0jy3e1nq0h,2023-02-15T23:57:56Z,"jungle,drum and bass,liquid funk,breakbeat,drumstep","R&S Records",0.402,0.315,5,-6.113,1,0.037,0.0354,0.783,0.105,0.0369,169.976,4
spotify:track:6RovYnb0CZlCgKiiKyv1MI,"Broken Dub","Broken Dub","Digital;Response",2019-05-10,304059,16,false,b342rzbhkfwknit0jy3e1nq0h,2023-02-15T23:58:20Z,"jungle,drum and bass,liquid funk,breakbeat","Function Records",0.686,0.914,4,-5.815,0,0.0802,0.019,0.923,0.352,0.639,163.017,4
spotify:track:6wqnVQXzGhhKNEyEU6mYeJ,"Elysian Fields","DJ-Kicks: Special Request","Special Request",2021-03-19,329960,0,false,b342rzbhkfwknit0jy3e1nq0h,2022-12-22T20:07:49Z,"jungle,breakbeat,idm,uk garage","!K7 Records",0.222,0.962,0,-4.651,1,0.108,0.000438,0.797,0.352,0.0918,164.615,4
spotify:track:5gid1hQXwgfAGyqZF9nycN,"Give Me More","AMENFR001","Tim Reaper",2022-12-02,383225,12,false,b342rzbhkfwknit0jy3e1nq0h,2023-02-13T16:13:56Z,"jungle,breakbeat,breakcore,drum and bass,footwork,uk garage","Future Retro London",0.522,0.947,10,-6.1,0,0.0608,0.0211,0.669,0.072,0.57,164.994,4
spotify:track:2Eb57J9ihEp9rAQXJh6TkC,"Soviet","Soviet / 7Arc","Paradox",2021-10-29,395354,0,false,b342rzbhkfwknit0jy3e1nq0h,2023-02-25T20:52:50Z,"jungle,drum and bass,liquid funk,breakbeat","Paradox Music",0.349,0.944,5,-6.607,0,0.115,0.0117,0.725,0.152,0.0993,114.864,5
spotify:track:3l7nOvkwTJARcNo0IS9s4u,"Inbred Massacre","Nonexistent","Technical Itch;Doom Poets",2022-10-14,397000,7,false,b342rzbhkfwknit0jy3e1nq0h,2023-01-13T17:26:09Z,"drum and bass,jungle,breakbeat","Tech Itch Digital",0.401,0.891,10,-6.513,0,0.0399,0.000035,0.864,0.0749,0.028,174.976,4
spotify:track:2aV9WXp5iOg3ITsCgHbebZ,"Death, Taxes & Hanger","Death, Taxes & Hanger","Aquarian",2022-02-08,426326,14,false,b342rzbhkfwknit0jy3e1nq0h,2023-01-14T09:06:41Z,"breakbeat,idm,jungle","Dekmantel",0.187,0.941,0,-7.554,1,0.0643,0.000663,0.907,0.103,0.0711,166.981,4
spotify:track:514TBtYq7R8BxWRKKMZcg8,"Ratchet","Ratchet / Second Thoughts","Gremlinz",2022-12-09,342338,2,false,b342rzbhkfwknit0jy3e1nq0h,2023-03-03T23:24:01Z,"jungle,drum and bass,drumstep,breakbeat","Droogs",0.475,0.984,1,-6.142,1,0.241,0.000506,0.915,0.0706,0.52,170.021,4
spotify:track:04dGEht9YPlDieozub4xiK,"Second Thoughts","Ratchet / Second Thoughts","Cern",2022-12-09,319347,2,false,b342rzbhkfwknit0jy3e1nq0h,2023-03-03T23:25:16Z,"drum and bass,jungle,drumstep,liquid funk","Droogs",0.648,0.978,11,-4.488,1,0.114,0.00279,0.856,0.408,0.288,173.004,4
