Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:609zDjuJc2khT26MeH1SDr,"Fight","Fight","Murcof",2024-10-01,322020,33,false,,2026-03-06T04:00:29Z,"idm,ambient,dark ambient,glitch,drone,space music,electronic classical","InFiné",0.0793,0.168,7,-10.444,0,0.0494,0.38,0.844,0.104,0.0338,65.632,4
spotify:track:1bxrQjHanX4kKPCdkh9aGD,"Loss Day","View","Area 3;Khotin",2025-09-05,383804,27,false,,2026-03-06T04:00:29Z,"ambient,drone,minimalism,dark ambient,lo-fi house,idm","Khotin Industries",0.727,0.41,0,-11.609,1,0.036,0.973,0.9,0.106,0.428,128.013,4
spotify:track:1K5Na7SZcTOE3mZFqsGjR0,"Melting into Asphalt / Springing from the Earth","Melting into Asphalt / Springing from the Earth","Saapato;Nailah Hunter",2025-02-28,157326,26,false,,2026-03-06T04:00:29Z,"ambient,dark ambient,drone","Constellation Tatsu",0.283,0.497,3,-12.42,1,0.0304,0.444,0.916,0.149,0.0373,71.667,4
spotify:track:5WGNe8og1I3uiinrijoDRU,"everything is going to be ok","everything is going to be ok","Eleftherios",2026-02-27,147052,31,false,,2026-03-06T04:00:29Z,"dark ambient,ambient","Eleftherios",0.401,0.11,3,-23.167,1,0.0331,0.968,0.928,0.0987,0.0365,96.721,4
spotify:track:58QASUiIYdw8JzCduRhhEF,"Yucon","Evaporator","Nathan Fake",2026-02-20,169350,36,false,,2026-03-06T04:00:29Z,"idm,minimal techno","InFiné",0.203,0.453,9,-14.722,0,0.0401,0.848,0.792,0.0939,0.035,180.192,3
spotify:track:561gXtzNTVy07efgx7IJee,"Mineral - Edit","Mineral (Edit)","Wata Igarashi",2026-01-30,207749,42,false,,2026-03-06T04:00:29Z,"dub techno","Houndstooth",0.258,0.24,9,-11.304,0,0.0393,0.946,0.923,0.169,0.0341,160.004,4
spotify:track:3jNC3jInwASrXxGV9s2IaC,"Alignment, Orbits","Alignment, Orbits","Caterina Barbieri;Bendik Giske",2026-01-13,466363,33,false,,2026-03-06T04:00:29Z,"ambient,drone,experimental,dark ambient,singeli,idm,ambient jazz,experimental jazz","light-years",0.519,0.606,8,-13.515,0,0.0548,0.812,0.955,0.0918,0.329,198.492,1
spotify:track:1z5Po25CubPn7zbWoojKwq,"everywhere","dreamland suicide (vol. 2): The Day After","andre is gone;sad cats",2026-03-06,84524,25,false,,2026-03-06T04:00:29Z,"","br@ndy",0.283,0.0917,9,-23.672,0,0.031,0.929,0.726,0.11,0.272,89.099,4
spotify:track:3njziHpQADMCbv7KdphJfg,"Rippling","Unexpected Music II","Celia Hollander;Evan Shornstein",2026-02-27,419387,30,false,,2026-03-06T04:00:29Z,"ambient,ambient jazz,experimental jazz,experimental,free jazz","Extravagant Frequencies",0.308,0.124,6,-17.62,1,0.138,0.928,0.917,0.109,0.0399,60.66,4
spotify:track:5jgJT45Eeitvo5rrSsu0sv,"24.03","Ghosts","Hania Rani",2023-10-06,253386,38,false,,2026-03-06T04:00:29Z,"neoclassical,contemporary classical","Gondwana Records",0.208,0.336,2,-16.638,1,0.0335,0.821,0.963,0.112,0.148,88.945,4
spotify:track:0hjlsV7bnM7HLPuIoaMfkm,"Childhood Dream","The Signal","Wojciech Golczewski",2017-04-02,249652,42,false,,2026-03-06T04:00:29Z,"synthwave,space music","Data Airlines",0.347,0.377,5,-12.414,1,0.0323,0.7,0.949,0.116,0.035,146.419,4
spotify:track:0zY2EvOMhmQEF2unzzfqqz,"Los Angeles","I Can Hear the Birds","TEED",2020-05-27,175026,32,false,,2026-03-06T04:00:29Z,"","Liberator Music",0.366,0.246,5,-15.477,1,0.0323,0.893,0.971,0.0759,0.0693,68.994,3
spotify:track:5DZ4M3yMat79ok25rZHuA9,"Olson","Music Has The Right To Children","Boards of Canada",1998-04-20,91706,59,false,,2026-03-06T04:00:29Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.239,0.0138,5,-32.843,0,0.029,0.937,0.916,0.13,0.0357,63.171,4
spotify:track:3MF9cjIlg3R9osw3SgRmEb,"Music Is Math","Geogaddi","Boards of Canada",2002-02-19,321453,56,false,,2026-03-06T04:00:29Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.532,0.799,2,-11.028,1,0.0416,0.0682,0.932,0.467,0.115,99.985,4
spotify:track:2sTKPhQ8c2KeaGAgTKYZOG,"Gita","Gita","Tomat",2025-10-30,167000,23,false,,2026-03-06T04:00:29Z,"dark ambient,ambient","Davide Tomat",0.0669,0.435,5,-21.027,1,0.0413,0.0947,0.75,0.133,0.0701,192.944,3
spotify:track:00R6Yl5pA6SGyYNtezwlHO,"Measuring Ruins","Measuring Ruins","Oneohtrix Point Never",2025-10-27,184520,28,false,,2026-03-06T04:00:29Z,"plunderphonics,idm,ambient,drone,experimental,vaporwave","Warp Records",0.177,0.457,5,-12.375,1,0.0482,0.223,0.027,0.24,0.037,153.038,1
spotify:track:0knCW29dDnrOAP7nhcP2af,"Starveflight","We Are All Strangers","Shedir",2025-10-17,393000,24,false,,2026-03-06T04:00:29Z,"dark ambient,drone,ambient","n5MD",0.0585,0.0424,7,-14.733,0,0.0517,0.59,0.781,0.129,0.0372,65.315,4
spotify:track:1isUmR4p5rwJvHIviPoFnP,"carkol","carkol","Buddy Ross",2025-09-24,194205,22,false,,2026-03-06T04:00:29Z,"","Bored Again!",0.367,0.229,10,-17.18,1,0.0479,0.993,0.873,0.137,0.391,81.981,4
spotify:track:3EA7kJUb2KyFAHQSY1uDei,"Open Close","Open Close","Sam Prekop",2025-09-17,527091,22,false,,2026-03-06T04:00:29Z,"post-rock","Thrill Jockey",0.572,0.454,11,-11.416,1,0.0365,0.701,0.877,0.123,0.306,118.011,4
spotify:track:6nu3ObLeh9wo8JezaSypSt,"Uncaged","Uncaged","Chris Carter;Ian Boddy",2025-09-15,484897,28,false,,2026-03-06T04:00:29Z,"idm,electroacoustic,dark ambient,experimental,ambient,space music,krautrock,new age,drone","Mute",0.291,0.427,7,-17.565,0,0.0643,0.791,0.865,0.101,0.038,136.054,3
spotify:track:4cfZm3AuwJjZWJ1ZzigeA5,"Huginn and Muninn","Hrafnamynd","Patricia Wolf",2025-07-11,276000,32,false,,2026-03-06T04:00:29Z,"ambient","Balmat",0.171,0.199,4,-19.163,0,0.0449,0.873,0.966,0.0892,0.0368,70.76,3
spotify:track:4g0HhFBcBhPU4bkuhhGVEg,"Open Shadow","Waterfall Horizon","7038634357",2025-06-13,242000,23,false,,2026-03-06T04:00:29Z,"ambient,experimental","Blank Forms Editions",0.238,0.0627,1,-13.071,0,0.0437,0.524,0.382,0.0941,0.0384,140.917,5
spotify:track:70gYrcaIKVDtKkwiDEzMwW,"Fires","Endling","Qasim Naqvi",2025-05-30,220740,24,false,,2026-03-06T04:00:29Z,"ambient,free jazz,ambient jazz","Erased Tapes",0.191,0.000581,7,-30.453,0,0.0512,0.803,0.812,0.0998,0.132,61.391,3
spotify:track:5styiS6T2sQCqd633t5nPF,"Levva","Levva","Øystein Skar",2025-04-11,282810,25,false,,2026-03-06T04:00:29Z,"","Moderna Records",0.624,0.666,9,-16.768,1,0.0507,0.969,0.949,0.227,0.896,119.992,3
spotify:track:5iTdysytOWrWpQToDt3HdV,"Marmo","Marmo","Drum & Lace",2025-03-21,192300,27,false,,2026-03-06T04:00:29Z,"score","Mesh",0.579,0.598,5,-10.259,1,0.0449,0.0621,0.779,0.128,0.42,115.003,4
spotify:track:2Hk5lGsf7ItPiPkRuKGimb,"Shelter","Shelter","Ah! Kosmos;Hainbach",2025-03-28,210000,21,false,,2026-03-06T04:00:29Z,"dark ambient,ambient,electroacoustic,drone,experimental","FUU",0.396,0.621,10,-17.355,0,0.0935,0.0581,0.927,0.118,0.4,161.137,4
spotify:track:7Ikb6ccHVKwhmafzmpQFSN,"Dance of Seasons","Dance of Seasons","The Album Leaf",2025-03-21,422853,30,false,,2026-03-06T04:00:29Z,"post-rock,ambient","Nettwerk Music Group",0.0782,0.286,5,-17.138,1,0.0405,0.896,0.9,0.385,0.0346,64.62,3
spotify:track:2pIFJqak7JsXzoYbdslbmU,"Flora","Flora","Hiroshi Yoshimura",2006-04-07,362320,33,false,,2026-03-06T04:00:29Z,"ambient,minimalism,drone","Temporal Drift",0.418,0.0911,0,-22.814,1,0.0464,0.986,0.919,0.103,0.0641,142.483,4
spotify:track:6M2rw4NvCQtHDYKGYHGRE1,"Beautification Technologies","Endling","Qasim Naqvi",2025-05-30,293889,21,false,,2026-03-06T04:00:29Z,"ambient,free jazz,ambient jazz","Erased Tapes",0.562,0.634,8,-23.202,1,0.0405,0.844,0.927,0.102,0.416,117.994,4
spotify:track:3DUhHvuVo5shRpJO61BrJ7,"Kumquat","Kumquat","JakoJako",2025-03-04,196296,18,false,,2026-03-06T04:00:29Z,"ambient,idm,dub techno","Mute",0.627,0.403,5,-14.851,0,0.0308,0.386,0.582,0.191,0.645,138.003,5
spotify:track:7xYnHxYrn7RsNsmhnkc9sW,"I Choose the Astronaut","I Choose the Astronaut","Neighborhood Libraries",2025-04-11,198214,36,false,,2026-03-06T04:00:29Z,"ambient,neoclassical","Nettwerk Music Group",0.179,0.0434,5,-31.547,1,0.0415,0.966,0.928,0.0864,0.0368,133.726,5
spotify:track:6dpeIEtLqTxnB7rfzVvlwz,"Nocturnal","Doff","Will August Park",2024-12-06,175040,29,false,,2026-03-06T04:00:29Z,"ambient jazz,ambient","UNO NYC",0.103,0.24,6,-19.45,0,0.0354,0.884,0.905,0.0887,0.236,81.844,3
